vector,latency,accuracy,mem
"[3, 1, 4, 1, 0, 3, 0, 0, 1]",0.5435619354248047,0.24019403755664825,2047.1
"[3, 1, 4, 1, 0, 3, 0, 1, 0]",0.5452470779418945,0.24005544185638428,2032.7
"[3, 1, 4, 1, 0, 3, 0, 1, 1]",0.5516781806945801,0.24116423726081848,1971.9
"[3, 1, 4, 1, 0, 3, 1, 0, 0]",0.5579276084899902,0.23839223384857178,2032.7
"[3, 1, 4, 1, 0, 3, 1, 0, 1]",0.5396022796630859,0.24019403755664825,1720.0
"[3, 1, 4, 1, 0, 3, 1, 1, 0]",0.5621311664581299,0.24088704586029053,2039.1
"[3, 1, 4, 1, 0, 3, 1, 1, 1]",0.5544590950012207,0.83686763048172,2023.1
"[3, 1, 4, 1, 0, 4, 0, 0, 0]",0.5433938503265381,0.2371448427438736,2041.5
"[3, 1, 4, 1, 0, 4, 0, 0, 1]",0.5506689548492432,0.24074843525886536,2018.3
"[3, 1, 4, 1, 0, 4, 0, 1, 0]",0.5262472629547119,0.24587664008140564,2047.1
"[3, 1, 4, 1, 0, 4, 0, 1, 1]",0.5623836517333984,0.2343728393316269,1999.1
"[3, 1, 4, 1, 0, 4, 1, 0, 0]",0.5516784191131592,0.2388080358505249,2022.3
"[3, 1, 4, 1, 0, 4, 1, 0, 1]",0.5642650127410889,0.24185724556446075,2040.7
"[3, 1, 4, 1, 0, 4, 1, 1, 0]",0.5513560771942139,0.24643105268478394,2047.1
"[3, 1, 4, 1, 0, 4, 1, 1, 1]",0.5450844764709473,0.8399168252944946,2040.7
"[3, 1, 4, 1, 1, 0, 0, 0, 0]",0.5355353355407715,0.239362433552742,2117.3
"[3, 1, 4, 1, 1, 0, 0, 0, 1]",0.5966129302978516,0.242688849568367,2144.1
"[3, 1, 4, 1, 1, 0, 0, 1, 0]",0.5424182415008545,0.24573804438114166,2139.3
"[3, 1, 4, 1, 1, 0, 0, 1, 1]",0.5461089611053467,0.24241164326667786,2098.9
"[3, 1, 4, 1, 1, 0, 1, 0, 0]",0.5309662818908691,0.23853084444999695,2117.3
"[3, 1, 4, 1, 1, 0, 1, 0, 1]",0.5477643013000488,0.2253638207912445,2144.1
"[3, 1, 4, 1, 1, 0, 1, 1, 0]",0.5512216091156006,0.8259181976318359,2123.3
"[3, 1, 4, 1, 1, 0, 1, 1, 1]",0.5552608966827393,0.8723492622375488,2056.5
"[3, 1, 4, 1, 1, 1, 0, 0, 0]",0.5507841110229492,0.2410256415605545,2040.7
"[3, 1, 4, 1, 1, 1, 0, 0, 1]",0.5495514869689941,0.24393624067306519,1720.0
"[3, 1, 4, 1, 1, 1, 0, 1, 0]",0.5477194786071777,0.24282744526863098,1720.0
"[3, 1, 4, 1, 1, 1, 0, 1, 1]",0.5860311985015869,0.2388080358505249,2033.5
"[3, 1, 4, 1, 1, 1, 1, 0, 0]",0.5588443279266357,0.23340263962745667,2047.1
"[3, 1, 4, 1, 1, 1, 1, 0, 1]",0.5666911602020264,0.23007622361183167,2055.1
"[3, 1, 4, 1, 1, 1, 1, 1, 0]",0.6165716648101807,0.8467082381248474,2023.1
"[3, 1, 4, 1, 1, 1, 1, 1, 1]",0.5946664810180664,0.8363132476806641,2047.1
"[3, 1, 4, 1, 1, 2, 0, 0, 0]",0.5728235244750977,0.23645183444023132,1720.0
"[3, 1, 4, 1, 1, 2, 0, 0, 1]",0.5482907295227051,0.23617464303970337,2032.7
"[3, 1, 4, 1, 1, 2, 0, 1, 0]",0.5496029853820801,0.239362433552742,1720.0
"[3, 1, 4, 1, 1, 2, 0, 1, 1]",0.5556435585021973,0.23700623214244843,1720.0
"[3, 1, 4, 1, 1, 2, 1, 0, 0]",0.6164841651916504,0.23146222531795502,2019.1
"[3, 1, 4, 1, 1, 2, 1, 0, 1]",0.5555367469787598,0.2343728393316269,2047.1
"[3, 1, 4, 1, 1, 2, 1, 1, 0]",0.5715851783752441,0.8467082381248474,1720.0
"[3, 1, 4, 1, 1, 2, 1, 1, 1]",0.5571599006652832,0.8363132476806641,2019.1
"[3, 1, 4, 1, 1, 3, 0, 0, 0]",0.5806906223297119,0.24504505097866058,2012.7
"[3, 1, 4, 1, 1, 3, 0, 0, 1]",0.6110761165618896,0.23950104415416718,2041.5
"[3, 1, 4, 1, 1, 3, 0, 1, 0]",0.5471477508544922,0.2410256415605545,2047.1
"[3, 1, 4, 1, 1, 3, 0, 1, 1]",0.5831983089447021,0.24421344697475433,2042.3
"[3, 1, 4, 1, 1, 3, 1, 0, 0]",0.5505640506744385,0.239362433552742,2040.7
"[3, 1, 4, 1, 1, 3, 1, 0, 1]",0.5613079071044922,0.23465003073215485,2033.5
"[3, 1, 4, 1, 1, 3, 1, 1, 0]",0.5540266036987305,0.8403326272964478,2012.7
"[3, 1, 4, 1, 1, 3, 1, 1, 1]",0.536384105682373,0.8433818221092224,2026.3
"[3, 1, 4, 1, 1, 4, 0, 0, 0]",0.6093728542327881,0.24559944868087769,2040.7
"[3, 1, 4, 1, 1, 4, 0, 0, 1]",0.5700728893280029,0.24130284786224365,1720.0
"[3, 1, 4, 1, 1, 4, 0, 1, 0]",0.5392301082611084,0.23797643184661865,2055.1
"[3, 1, 4, 1, 1, 4, 0, 1, 1]",0.5523097515106201,0.2388080358505249,2032.7
"[3, 1, 4, 1, 1, 4, 1, 0, 0]",0.5990276336669922,0.2338184267282486,2012.7
"[3, 1, 4, 1, 1, 4, 1, 0, 1]",0.5537071228027344,0.22577962279319763,2055.1
"[3, 1, 4, 1, 1, 4, 1, 1, 0]",0.5615682601928711,0.8407484292984009,2055.1
"[3, 1, 4, 1, 1, 4, 1, 1, 1]",0.5570940971374512,0.8433818221092224,1720.0
"[4, 0, 0, 0, 0, 0, 0, 0, 0]",0.5411813259124756,0.227027028799057,2136.1
"[4, 0, 0, 0, 0, 0, 0, 0, 1]",0.5859053134918213,0.21732501685619354,2136.1
"[4, 0, 0, 0, 0, 0, 0, 1, 0]",0.5254895687103271,0.22300761938095093,2107.7
"[4, 0, 0, 0, 0, 0, 0, 1, 1]",0.5410785675048828,0.2214830219745636,2136.1
"[4, 0, 0, 0, 0, 0, 1, 0, 0]",0.4912734031677246,0.22286902368068695,2103.7
"[4, 0, 0, 0, 0, 0, 1, 0, 1]",0.5278151035308838,0.22162161767482758,2131.3
"[4, 0, 0, 0, 0, 0, 1, 1, 0]",0.5201282501220703,0.21732501685619354,2142.9
"[4, 0, 0, 0, 0, 0, 1, 1, 1]",0.5241754055023193,0.25821205973625183,2134.9
"[4, 0, 0, 0, 0, 1, 0, 0, 0]",0.5364992618560791,0.24310463666915894,2075.7
"[4, 0, 0, 0, 0, 1, 0, 0, 1]",0.5306055545806885,0.24365904927253723,2046.1
"[4, 0, 0, 0, 0, 1, 0, 1, 0]",0.5307774543762207,0.22827443480491638,2070.9
"[4, 0, 0, 0, 0, 1, 0, 1, 1]",0.5667495727539062,0.23534303903579712,2014.9
"[4, 0, 0, 0, 0, 1, 1, 0, 0]",0.5354154109954834,0.2297990322113037,1963.7
"[4, 0, 0, 0, 0, 1, 1, 0, 1]",0.5633533000946045,0.2382536381483078,2064.1
"[4, 0, 0, 0, 0, 1, 1, 1, 0]",0.5336685180664062,0.22730422019958496,2059.7
"[4, 0, 0, 0, 0, 1, 1, 1, 1]",0.554863452911377,0.8437976241111755,2026.9
"[4, 0, 0, 0, 0, 2, 0, 0, 0]",0.5186614990234375,0.23686763644218445,2064.1
"[4, 0, 0, 0, 0, 2, 0, 0, 1]",0.5907001495361328,0.24864864349365234,2046.1
"[4, 0, 0, 0, 0, 2, 0, 1, 0]",0.5176160335540771,0.2320166379213333,2057.3
"[4, 0, 0, 0, 0, 2, 0, 1, 1]",0.5843853950500488,0.24033263325691223,2061.3
"[4, 0, 0, 0, 0, 2, 1, 0, 0]",0.5357635021209717,0.23146222531795502,2035.7
"[4, 0, 0, 0, 0, 2, 1, 0, 1]",0.5739915370941162,0.24476784467697144,2064.1
"[4, 0, 0, 0, 0, 2, 1, 1, 0]",0.5647504329681396,0.22494801878929138,2067.7
"[4, 0, 0, 0, 0, 2, 1, 1, 1]",0.5831530094146729,0.777546763420105,2046.1
"[4, 0, 0, 0, 0, 3, 0, 0, 0]",0.5080044269561768,0.23465003073215485,2048.5
"[4, 0, 0, 0, 0, 3, 0, 0, 1]",0.5630960464477539,0.24144144356250763,2053.3
"[4, 0, 0, 0, 0, 3, 0, 1, 0]",0.5644609928131104,0.23229382932186127,2035.7
"[4, 0, 0, 0, 0, 3, 0, 1, 1]",0.5389046669006348,0.2321552336215973,2039.7
"[4, 0, 0, 0, 0, 3, 1, 0, 0]",0.536374568939209,0.23229382932186127,2026.9
"[4, 0, 0, 0, 0, 3, 1, 0, 1]",0.5390243530273438,0.24019403755664825,2064.1
"[4, 0, 0, 0, 0, 3, 1, 1, 0]",0.5396134853363037,0.22785863280296326,2067.7
"[4, 0, 0, 0, 0, 3, 1, 1, 1]",0.5321695804595947,0.2730422616004944,2046.1
"[4, 0, 0, 0, 0, 4, 0, 0, 0]",0.5308706760406494,0.23922383785247803,2054.1
"[4, 0, 0, 0, 0, 4, 0, 0, 1]",0.5200474262237549,0.2382536381483078,2046.1
"[4, 0, 0, 0, 0, 4, 0, 1, 0]",0.5248126983642578,0.2376992404460907,1979.7
"[4, 0, 0, 0, 0, 4, 0, 1, 1]",0.5540752410888672,0.2354816347360611,2067.7
"[4, 0, 0, 0, 0, 4, 1, 0, 0]",0.5385515689849854,0.23104643821716309,2031.7
"[4, 0, 0, 0, 0, 4, 1, 0, 1]",0.5313332080841064,0.23312543332576752,2064.1
"[4, 0, 0, 0, 0, 4, 1, 1, 0]",0.5320498943328857,0.22619542479515076,2067.7
"[4, 0, 0, 0, 0, 4, 1, 1, 1]",0.5325946807861328,0.25530144572257996,2076.5
"[4, 0, 0, 0, 1, 0, 0, 0, 0]",0.49445009231567383,0.22231462597846985,2107.7
"[4, 0, 0, 0, 1, 0, 0, 0, 1]",0.5236837863922119,0.22716562449932098,2134.1
"[4, 0, 0, 0, 1, 0, 0, 1, 0]",0.5013930797576904,0.22134442627429962,2111.7
"[4, 0, 0, 0, 1, 0, 0, 1, 1]",0.5305392742156982,0.22245322167873383,2136.1
"[4, 0, 0, 0, 1, 0, 1, 0, 0]",0.5130953788757324,0.21857242286205292,2136.1
"[4, 0, 0, 0, 1, 0, 1, 0, 1]",0.5345151424407959,0.22383922338485718,2103.7
"[4, 0, 0, 0, 1, 0, 1, 1, 0]",0.513695478439331,0.21843381226062775,2126.1
"[4, 0, 0, 0, 1, 0, 1, 1, 1]",0.5770478248596191,0.8271656036376953,2105.3
"[4, 0, 0, 0, 1, 1, 0, 0, 0]",0.5491435527801514,0.2304920256137848,2011.7
"[4, 0, 0, 0, 1, 1, 0, 0, 1]",0.6092965602874756,0.24698545038700104,1981.3
"[4, 0, 0, 0, 1, 1, 0, 1, 0]",0.5305163860321045,0.22785863280296326,1997.3
"[4, 0, 0, 0, 1, 1, 0, 1, 1]",0.5385093688964844,0.23742203414440155,2051.3
"[4, 0, 0, 0, 1, 1, 1, 0, 0]",0.5302829742431641,0.22605682909488678,2064.1
"[4, 0, 0, 0, 1, 1, 1, 0, 1]",0.561547040939331,0.2360360324382782,2054.9
"[4, 0, 0, 0, 1, 1, 1, 1, 0]",0.5334057807922363,0.22009702026844025,2053.3
"[4, 0, 0, 0, 1, 1, 1, 1, 1]",0.5843188762664795,0.8370062112808228,2026.9
"[4, 0, 0, 0, 1, 2, 0, 0, 0]",0.5406539440155029,0.23645183444023132,2014.9
"[4, 0, 0, 0, 1, 2, 0, 0, 1]",0.5418236255645752,0.2432432472705841,2031.7
"[4, 0, 0, 0, 1, 2, 0, 1, 0]",0.5311224460601807,0.2304920256137848,2054.1
"[4, 0, 0, 0, 1, 2, 0, 1, 1]",0.5370438098907471,0.23894663155078888,2043.3
"[4, 0, 0, 0, 1, 2, 1, 0, 0]",0.5329365730285645,0.2286902219057083,2053.3
"[4, 0, 0, 0, 1, 2, 1, 0, 1]",0.5829083919525146,0.23520442843437195,2064.1
"[4, 0, 0, 0, 1, 2, 1, 1, 0]",0.5358543395996094,0.21829521656036377,2061.3
"[4, 0, 0, 0, 1, 2, 1, 1, 1]",0.545651912689209,0.8446292281150818,2061.3
"[4, 0, 0, 0, 1, 3, 0, 0, 0]",0.5391149520874023,0.23465003073215485,2046.1
"[4, 0, 0, 0, 1, 3, 0, 0, 1]",0.5422623157501221,0.2388080358505249,2054.1
"[4, 0, 0, 0, 1, 3, 0, 1, 0]",0.549663782119751,0.2253638207912445,2053.3
"[4, 0, 0, 0, 1, 3, 0, 1, 1]",0.5402336120605469,0.24199584126472473,2032.5
"[4, 0, 0, 0, 1, 3, 1, 0, 0]",0.5324621200561523,0.23354123532772064,2051.3
"[4, 0, 0, 0, 1, 3, 1, 0, 1]",0.5308017730712891,0.24144144356250763,2011.7
"[4, 0, 0, 0, 1, 3, 1, 1, 0]",0.5233221054077148,0.22286902368068695,2061.3
"[4, 0, 0, 0, 1, 3, 1, 1, 1]",0.5600886344909668,0.8440748453140259,2035.7
"[4, 0, 0, 0, 1, 4, 0, 0, 0]",0.5480365753173828,0.2338184267282486,2062.9
"[4, 0, 0, 0, 1, 4, 0, 0, 1]",0.5807774066925049,0.2399168461561203,2054.1
"[4, 0, 0, 0, 1, 4, 0, 1, 0]",0.5344886779785156,0.23298683762550354,2070.9
"[4, 0, 0, 0, 1, 4, 0, 1, 1]",0.554938554763794,0.24365904927253723,2046.1
"[4, 0, 0, 0, 1, 4, 1, 0, 0]",0.5364446640014648,0.22938323020935059,2031.7
"[4, 0, 0, 0, 1, 4, 1, 0, 1]",0.5665984153747559,0.2388080358505249,2054.9
"[4, 0, 0, 0, 1, 4, 1, 1, 0]",0.5382258892059326,0.2242550253868103,1976.5
"[4, 0, 0, 0, 1, 4, 1, 1, 1]",0.5472490787506104,0.7323631048202515,1981.3
"[4, 0, 0, 1, 0, 0, 0, 0, 0]",0.5079309940338135,0.22882883250713348,2150.9
"[4, 0, 0, 1, 0, 0, 0, 0, 1]",0.5585777759552002,0.22522522509098053,2126.9
"[4, 0, 0, 1, 0, 0, 0, 1, 0]",0.5034348964691162,0.219265416264534,2155.7
"[4, 0, 0, 1, 0, 0, 0, 1, 1]",0.5172812938690186,0.22231462597846985,2136.1
"[4, 0, 0, 1, 0, 0, 1, 0, 0]",0.5919947624206543,0.21801802515983582,2136.1
"[4, 0, 0, 1, 0, 0, 1, 0, 1]",0.5440664291381836,0.2187110185623169,2083.7
"[4, 0, 0, 1, 0, 0, 1, 1, 0]",0.5284781455993652,0.22023561596870422,2118.1
"[4, 0, 0, 1, 0, 0, 1, 1, 1]",0.5220253467559814,0.8256410360336304,2144.1
"[4, 0, 0, 1, 0, 1, 0, 0, 0]",0.5284247398376465,0.23298683762550354,2039.7
"[4, 0, 0, 1, 0, 1, 0, 0, 1]",0.5443100929260254,0.23922383785247803,2046.1
"[4, 0, 0, 1, 0, 1, 0, 1, 0]",0.5307562351226807,0.2237006276845932,2033.3
"[4, 0, 0, 1, 0, 1, 0, 1, 1]",0.5308928489685059,0.239362433552742,2054.1
"[4, 0, 0, 1, 0, 1, 1, 0, 0]",0.5293588638305664,0.2242550253868103,2064.1
"[4, 0, 0, 1, 0, 1, 1, 0, 1]",0.5540456771850586,0.24573804438114166,2062.9
"[4, 0, 0, 1, 0, 1, 1, 1, 0]",0.5207056999206543,0.22411642968654633,2064.1
"[4, 0, 0, 1, 0, 1, 1, 1, 1]",0.5250914096832275,0.8440748453140259,2032.5
"[4, 0, 0, 1, 0, 2, 0, 0, 0]",0.530142068862915,0.23118503391742706,2046.1
"[4, 0, 0, 1, 0, 2, 0, 0, 1]",0.5422701835632324,0.234927237033844,2032.5
"[4, 0, 0, 1, 0, 2, 0, 1, 0]",0.5173509120941162,0.2281358242034912,1984.5
"[4, 0, 0, 1, 0, 2, 0, 1, 1]",0.5753393173217773,0.23700623214244843,2035.7
"[4, 0, 0, 1, 0, 2, 1, 0, 0]",0.5449354648590088,0.22356201708316803,2059.7
"[4, 0, 0, 1, 0, 2, 1, 0, 1]",0.5544109344482422,0.23853084444999695,2054.9
"[4, 0, 0, 1, 0, 2, 1, 1, 0]",0.5347247123718262,0.2198198139667511,2014.9
"[4, 0, 0, 1, 0, 2, 1, 1, 1]",0.5298175811767578,0.857934832572937,2046.9
"[4, 0, 0, 1, 0, 3, 0, 0, 0]",0.5087339878082275,0.22439362108707428,1984.5
"[4, 0, 0, 1, 0, 3, 0, 0, 1]",0.5135653018951416,0.24005544185638428,2041.3
"[4, 0, 0, 1, 0, 3, 0, 1, 0]",0.5557832717895508,0.23423422873020172,2033.3
"[4, 0, 0, 1, 0, 3, 0, 1, 1]",0.5305948257446289,0.24338184297084808,2035.7
"[4, 0, 0, 1, 0, 3, 1, 0, 0]",0.5411057472229004,0.2320166379213333,2064.1
"[4, 0, 0, 1, 0, 3, 1, 0, 1]",0.5322418212890625,0.23797643184661865,2064.1
"[4, 0, 0, 1, 0, 3, 1, 1, 0]",0.5341475009918213,0.22162161767482758,2059.7
"[4, 0, 0, 1, 0, 3, 1, 1, 1]",0.5894529819488525,0.8388080596923828,2054.9
"[4, 0, 0, 1, 0, 4, 0, 0, 0]",0.6055657863616943,0.23063063621520996,2011.7
"[4, 0, 0, 1, 0, 4, 0, 0, 1]",0.5698187351226807,0.24241164326667786,2062.9
"[4, 0, 0, 1, 0, 4, 0, 1, 0]",0.5918302536010742,0.22550243139266968,2033.3
"[4, 0, 0, 1, 0, 4, 0, 1, 1]",0.5458159446716309,0.24074843525886536,2048.5
"[4, 0, 0, 1, 0, 4, 1, 0, 0]",0.6121940612792969,0.2320166379213333,2066.1
"[4, 0, 0, 1, 0, 4, 1, 0, 1]",0.5574185848236084,0.23922383785247803,2062.9
"[4, 0, 0, 1, 0, 4, 1, 1, 0]",0.5265164375305176,0.22286902368068695,2059.7
"[4, 0, 0, 1, 0, 4, 1, 1, 1]",0.6002922058105469,0.8137214183807373,2064.1
"[4, 0, 0, 1, 1, 0, 0, 0, 0]",0.5477054119110107,0.23146222531795502,2131.3
"[4, 0, 0, 1, 1, 0, 0, 0, 1]",0.5998098850250244,0.22966043651103973,2118.1
"[4, 0, 0, 1, 1, 0, 0, 1, 0]",0.5361027717590332,0.2203742265701294,2103.7
"[4, 0, 0, 1, 1, 0, 0, 1, 1]",0.525641679763794,0.2214830219745636,2134.1
"[4, 0, 0, 1, 1, 0, 1, 0, 0]",0.5178225040435791,0.21787941455841064,2136.1
"[4, 0, 0, 1, 1, 0, 1, 0, 1]",0.5800912380218506,0.22079001367092133,2164.5
"[4, 0, 0, 1, 1, 0, 1, 1, 0]",0.5405659675598145,0.36160776019096375,2144.1
"[4, 0, 0, 1, 1, 0, 1, 1, 1]",0.6008930206298828,0.8242550492286682,2104.5
"[4, 0, 0, 1, 1, 1, 0, 0, 0]",0.5533881187438965,0.23284822702407837,2046.1
"[4, 0, 0, 1, 1, 1, 0, 0, 1]",0.5458216667175293,0.2371448427438736,2056.5
"[4, 0, 0, 1, 1, 1, 0, 1, 0]",0.6009671688079834,0.21940401196479797,2035.7
"[4, 0, 0, 1, 1, 1, 0, 1, 1]",0.5644254684448242,0.24227304756641388,2054.9
"[4, 0, 0, 1, 1, 1, 1, 0, 0]",0.5395052433013916,0.22189882397651672,2064.1
"[4, 0, 0, 1, 1, 1, 1, 0, 1]",0.5555291175842285,0.24005544185638428,2041.3
"[4, 0, 0, 1, 1, 1, 1, 1, 0]",0.5323116779327393,0.24906444549560547,2064.1
"[4, 0, 0, 1, 1, 1, 1, 1, 1]",0.5429322719573975,0.8437976241111755,2054.9
"[4, 0, 0, 1, 1, 2, 0, 0, 0]",0.5171215534210205,0.2299376279115677,2031.7
"[4, 0, 0, 1, 1, 2, 0, 0, 1]",0.5901644229888916,0.234927237033844,2067.7
"[4, 0, 0, 1, 1, 2, 0, 1, 0]",0.5403919219970703,0.21940401196479797,2046.9
"[4, 0, 0, 1, 1, 2, 0, 1, 1]",0.5320537090301514,0.24060983955860138,1963.7
"[4, 0, 0, 1, 1, 2, 1, 0, 0]",0.5174617767333984,0.22189882397651672,2046.1
"[4, 0, 0, 1, 1, 2, 1, 0, 1]",0.5271728038787842,0.2410256415605545,2064.1
"[4, 0, 0, 1, 1, 2, 1, 1, 0]",0.5482103824615479,0.23977823555469513,2035.7
"[4, 0, 0, 1, 1, 2, 1, 1, 1]",0.5468840599060059,0.8762300610542297,2064.1
"[4, 0, 0, 1, 1, 3, 0, 0, 0]",0.5281803607940674,0.2299376279115677,2064.1
"[4, 0, 0, 1, 1, 3, 0, 0, 1]",0.5762312412261963,0.23963963985443115,2064.1
"[4, 0, 0, 1, 1, 3, 0, 1, 0]",0.5775201320648193,0.22577962279319763,2039.7
"[4, 0, 0, 1, 1, 3, 0, 1, 1]",0.5377111434936523,0.2360360324382782,2064.1
"[4, 0, 0, 1, 1, 3, 1, 0, 0]",0.5354561805725098,0.21801802515983582,2031.7
"[4, 0, 0, 1, 1, 3, 1, 0, 1]",0.5580692291259766,0.239362433552742,1997.3
"[4, 0, 0, 1, 1, 3, 1, 1, 0]",0.5661067962646484,0.24310463666915894,2026.9
"[4, 0, 0, 1, 1, 3, 1, 1, 1]",0.5360822677612305,0.816770613193512,2067.7
"[4, 0, 0, 1, 1, 4, 0, 0, 0]",0.5470712184906006,0.2354816347360611,2039.7
"[4, 0, 0, 1, 1, 4, 0, 0, 1]",0.5525777339935303,0.24033263325691223,2062.9
"[4, 0, 0, 1, 1, 4, 0, 1, 0]",0.5739812850952148,0.22300761938095093,2054.1
"[4, 0, 0, 1, 1, 4, 0, 1, 1]",0.5748348236083984,0.2360360324382782,2053.3
"[4, 0, 0, 1, 1, 4, 1, 0, 0]",0.5399811267852783,0.22494801878929138,2000.5
"[4, 0, 0, 1, 1, 4, 1, 0, 1]",0.5245389938354492,0.23977823555469513,2039.7
"[4, 0, 0, 1, 1, 4, 1, 1, 0]",0.5342612266540527,0.2478170543909073,2046.1
"[4, 0, 0, 1, 1, 4, 1, 1, 1]",0.5561807155609131,0.8083159923553467,2053.3
"[4, 0, 1, 0, 0, 0, 0, 0, 0]",0.5269854068756104,0.23797643184661865,2134.1
"[4, 0, 1, 0, 0, 0, 0, 0, 1]",0.5396242141723633,0.22065141797065735,2118.1
"[4, 0, 1, 0, 0, 0, 0, 1, 0]",0.548245906829834,0.22605682909488678,2120.5
"[4, 0, 1, 0, 0, 0, 0, 1, 1]",0.5368683338165283,0.21774081885814667,2134.9
"[4, 0, 1, 0, 0, 0, 1, 0, 0]",0.5091032981872559,0.22494801878929138,2118.1
"[4, 0, 1, 0, 0, 0, 1, 0, 1]",0.5173676013946533,0.21399861574172974,2065.6
"[4, 0, 1, 0, 0, 0, 1, 1, 0]",0.5197508335113525,0.22286902368068695,2118.1
"[4, 0, 1, 0, 0, 0, 1, 1, 1]",0.5371227264404297,0.2522522509098053,2098.9
"[4, 0, 1, 0, 0, 1, 0, 0, 0]",0.5797145366668701,0.23977823555469513,2027.1
"[4, 0, 1, 0, 0, 1, 0, 0, 1]",0.5739784240722656,0.23963963985443115,2019.9
"[4, 0, 1, 0, 0, 1, 0, 1, 0]",0.5823123455047607,0.2376992404460907,2055.1
"[4, 0, 1, 0, 0, 1, 0, 1, 1]",0.5799281597137451,0.23354123532772064,2028.7
"[4, 0, 1, 0, 0, 1, 1, 0, 0]",0.560746431350708,0.24559944868087769,2055.1
"[4, 0, 1, 0, 0, 1, 1, 0, 1]",0.5535287857055664,0.23451143503189087,2047.1
"[4, 0, 1, 0, 0, 1, 1, 1, 0]",0.5671734809875488,0.2371448427438736,2027.9
"[4, 0, 1, 0, 0, 1, 1, 1, 1]",0.5451595783233643,0.3718641698360443,2019.1
"[4, 0, 1, 0, 0, 2, 0, 0, 0]",0.5325384140014648,0.239362433552742,1971.9
"[4, 0, 1, 0, 0, 2, 0, 0, 1]",0.5483980178833008,0.24476784467697144,2055.1
"[4, 0, 1, 0, 0, 2, 0, 1, 0]",0.5494060516357422,0.23631323873996735,2033.5
"[4, 0, 1, 0, 0, 2, 0, 1, 1]",0.5452401638031006,0.23797643184661865,2033.5
"[4, 0, 1, 0, 0, 2, 1, 0, 0]",0.5511600971221924,0.24310463666915894,2014.3
"[4, 0, 1, 0, 0, 2, 1, 0, 1]",0.5526955127716064,0.23645183444023132,1720.0
"[4, 0, 1, 0, 0, 2, 1, 1, 0]",0.5873267650604248,0.23922383785247803,1720.0
"[4, 0, 1, 0, 0, 2, 1, 1, 1]",0.5989067554473877,0.41912680864334106,1720.0
"[4, 0, 1, 0, 0, 3, 0, 0, 0]",0.5139739513397217,0.2421344369649887,2047.1
"[4, 0, 1, 0, 0, 3, 0, 0, 1]",0.5401592254638672,0.24227304756641388,2050.3
"[4, 0, 1, 0, 0, 3, 0, 1, 0]",0.541888952255249,0.24532224237918854,2047.1
"[4, 0, 1, 0, 0, 3, 0, 1, 1]",0.5399620532989502,0.24130284786224365,2019.1
"[4, 0, 1, 0, 0, 3, 1, 0, 0]",0.5424401760101318,0.242688849568367,2033.5
"[4, 0, 1, 0, 0, 3, 1, 0, 1]",0.5197679996490479,0.23617464303970337,2047.1
"[4, 0, 1, 0, 0, 3, 1, 1, 0]",0.5621421337127686,0.24338184297084808,1720.0
"[4, 0, 1, 0, 0, 3, 1, 1, 1]",0.5595014095306396,0.23756064474582672,1720.0
"[4, 0, 1, 0, 0, 4, 0, 0, 0]",0.5378975868225098,0.24060983955860138,2047.1
"[4, 0, 1, 0, 0, 4, 0, 0, 1]",0.5471944808959961,0.23645183444023132,2055.1
"[4, 0, 1, 0, 0, 4, 0, 1, 0]",0.5658400058746338,0.24504505097866058,2023.1
"[4, 0, 1, 0, 0, 4, 0, 1, 1]",0.550370454788208,0.23950104415416718,2033.5
"[4, 0, 1, 0, 0, 4, 1, 0, 0]",0.5481369495391846,0.2404712438583374,2023.1
"[4, 0, 1, 0, 0, 4, 1, 0, 1]",0.528329610824585,0.24352043867111206,2040.7
"[4, 0, 1, 0, 0, 4, 1, 1, 0]",0.5434370040893555,0.2410256415605545,2047.1
"[4, 0, 1, 0, 0, 4, 1, 1, 1]",0.5806818008422852,0.23367983102798462,2023.1
"[4, 0, 1, 0, 1, 0, 0, 0, 0]",0.5576109886169434,0.23076923191547394,2150.9
"[4, 0, 1, 0, 1, 0, 0, 0, 1]",0.5311734676361084,0.2275814265012741,2134.1
"[4, 0, 1, 0, 1, 0, 0, 1, 0]",0.5789127349853516,0.2259182184934616,2104.5
"[4, 0, 1, 0, 1, 0, 0, 1, 1]",0.5303478240966797,0.21774081885814667,2118.1
"[4, 0, 1, 0, 1, 0, 1, 0, 0]",0.5975489616394043,0.22827443480491638,2126.9
"[4, 0, 1, 0, 1, 0, 1, 0, 1]",0.6012003421783447,0.22716562449932098,2131.3
"[4, 0, 1, 0, 1, 0, 1, 1, 0]",0.5704314708709717,0.21787941455841064,2131.7
"[4, 0, 1, 0, 1, 0, 1, 1, 1]",0.541245698928833,0.2543312609195709,2103.7
"[4, 0, 1, 0, 1, 1, 0, 0, 0]",0.5271141529083252,0.23922383785247803,2047.1
"[4, 0, 1, 0, 1, 1, 0, 0, 1]",0.5506865978240967,0.24518364667892456,2055.1
"[4, 0, 1, 0, 1, 1, 0, 1, 0]",0.5852141380310059,0.2399168461561203,2027.1
"[4, 0, 1, 0, 1, 1, 0, 1, 1]",0.5550062656402588,0.23229382932186127,2022.3
"[4, 0, 1, 0, 1, 1, 1, 0, 0]",0.5195348262786865,0.242688849568367,2032.7
"[4, 0, 1, 0, 1, 1, 1, 0, 1]",0.5704383850097656,0.24227304756641388,1720.0
